date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,went_to_shootout,outcome,home_elo,away_elo,elo_diff,home_recent_winrate,away_recent_winrate,home_recent_gd,away_recent_gd,form_diff,h2h_winrate,home_advantage
2009-01-18,Honduras,Chile,2,0,Friendly,Fort Lauderdale,United States,True,False,home_win,1688.7206472412495,1749.6171783870452,-60.896531145795734,0.6,0.6,0.6,0.4,0.0,0.25,0
2009-01-18,Syria,Turkmenistan,5,1,Friendly,Kuwait City,Kuwait,True,False,home_win,1622.458810206507,1416.5562136817834,205.90259652472355,0.2,0.4,-0.8,0.6,-0.2,0.0,0
2009-01-19,Oman,Indonesia,0,0,AFC Asian Cup qualification,Muscat,Oman,False,False,draw,1703.3037656793747,1450.657032286834,252.64673339254068,0.6,0.4,1.4,0.6,0.19999999999999996,0.5,1
2009-01-20,Japan,Yemen,2,1,AFC Asian Cup qualification,Kumamoto,Japan,False,False,home_win,1787.438246331098,1376.1775006650569,411.2607456660412,0.6,0.0,1.6,-1.8,0.6,1.0,1
2009-01-20,Kuwait,Turkmenistan,2,0,Friendly,Kuwait City,Kuwait,False,False,home_win,1530.8867909842065,1409.0648265512568,121.8219644329497,0.2,0.4,0.0,0.2,-0.2,0.6666666666666666,1
2009-01-21,Malaysia,United Arab Emirates,0,5,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False,False,away_win,1379.7235142966779,1540.5895859322875,-160.86607163560961,0.2,0.2,-0.8,-0.2,0.0,0.4,1
2009-01-21,Thailand,Lebanon,2,1,King's Cup,Phuket,Thailand,False,False,home_win,1579.9498705255464,1401.1748842372594,178.77498628828698,0.4,0.0,0.6,-2.0,0.4,0.5,1
2009-01-21,Hong Kong,Bahrain,1,3,AFC Asian Cup qualification,So Kon Po,Hong Kong,False,False,away_win,1408.0475873900853,1613.0043017430648,-204.9567143529796,0.6,0.4,1.4,0.0,0.19999999999999996,0.5,1
2009-01-21,China PR,Vietnam,6,1,AFC Asian Cup qualification,Hangzhou,China PR,False,False,home_win,1575.370392997497,1504.0712121034535,71.2991808940435,0.2,0.6,-1.2,1.4,-0.39999999999999997,1.0,1
2009-01-22,El Salvador,Nicaragua,1,1,UNCAF Cup,Tegucigalpa,Honduras,True,False,draw,1502.9313628938166,1229.2284118704517,273.7029510233649,0.4,0.2,0.2,-2.0,0.2,1.0,0
2009-01-22,Honduras,Belize,2,1,UNCAF Cup,Tegucigalpa,Honduras,False,False,home_win,1707.4966667482042,1329.7623705486453,377.7342961995589,0.6,0.2,0.8,-1.4,0.39999999999999997,1.0,1
2009-01-23,Egypt,Kenya,1,0,Friendly,Cairo,Egypt,False,False,home_win,1746.3798875860539,1489.0854335707495,257.2944540153044,0.8,0.6,1.0,1.0,0.20000000000000007,0.6923076923076923,1
2009-01-23,North Korea,Lebanon,0,1,King's Cup,Phuket,Thailand,True,False,away_win,1571.462755689748,1392.7506798934273,178.71207579632073,0.2,0.0,-0.2,-1.6,0.2,0.0,0
2009-01-23,Kuwait,Syria,2,3,Friendly,Kuwait City,Kuwait,False,False,away_win,1541.495819188865,1629.9501973370336,-88.45437814816864,0.4,0.4,0.4,0.6,0.0,0.32,1
2009-01-23,Costa Rica,Panama,3,0,UNCAF Cup,Tegucigalpa,Honduras,True,False,home_win,1663.1075791741364,1564.611363293235,98.49621588090145,1.0,0.2,3.2,-0.4,0.8,0.6,0
2009-01-24,Belize,El Salvador,1,4,UNCAF Cup,Tegucigalpa,Honduras,True,False,away_win,1326.4960722929118,1492.4169659268823,-165.92089363397054,0.0,0.4,-2.0,0.2,-0.4,0.0,0
2009-01-24,Honduras,Nicaragua,4,1,UNCAF Cup,Tegucigalpa,Honduras,False,False,home_win,1710.7629650039378,1239.742808837386,471.0201561665517,0.6,0.2,0.6,-1.8,0.39999999999999997,0.8333333333333334,1
2009-01-24,United States,Sweden,3,2,Friendly,Carson,United States,False,False,home_win,1798.4286993950398,1697.4979288507473,100.9307705442925,0.8,0.2,2.0,-0.4,0.6000000000000001,0.5,1
2009-01-25,Guatemala,Costa Rica,1,3,UNCAF Cup,Tegucigalpa,Honduras,True,False,away_win,1548.9725936565721,1674.6893936842907,-125.71680002771859,0.4,1.0,0.2,2.4,-0.6,0.2830188679245283,0
2009-01-26,Honduras,El Salvador,2,0,UNCAF Cup,Tegucigalpa,Honduras,False,False,home_win,1712.7566746795355,1501.3083844474352,211.44829023210036,0.6,0.6,0.8,0.8,0.0,0.4482758620689655,1
2009-01-26,Nicaragua,Belize,1,1,UNCAF Cup,Tegucigalpa,Honduras,True,False,draw,1237.7490991617883,1317.604653772359,-79.85555461057061,0.0,0.0,-2.8,-2.6,0.0,0.4,0
2009-01-27,Panama,Guatemala,1,0,UNCAF Cup,Tegucigalpa,Honduras,True,False,home_win,1553.0295487830806,1538.5219619400784,14.507586843002173,0.2,0.2,-1.0,-0.8,0.0,0.3870967741935484,0
2009-01-27,South Africa,Zambia,1,0,Friendly,Atteridgeville,South Africa,False,False,home_win,1653.1379963761512,1520.4603652999594,132.6776310761918,0.8,0.2,1.0,-0.4,0.6000000000000001,0.25,1
2009-01-28,United Arab Emirates,Uzbekistan,0,1,AFC Asian Cup qualification,Sharjah,United Arab Emirates,False,False,away_win,1549.6690406386388,1583.5070628272688,-33.83802218863002,0.4,0.0,0.8,-1.4,0.4,0.625,1
2009-01-28,Lebanon,Syria,0,2,AFC Asian Cup qualification,Sidon,Lebanon,False,False,away_win,1416.3242277308793,1641.962509553495,-225.63828182261568,0.2,0.6,-1.2,1.2,-0.39999999999999997,0.18181818181818182,1
2009-01-28,Singapore,Jordan,2,1,AFC Asian Cup qualification,Singapore,Singapore,False,False,home_win,1500.7793073254716,1530.9596829520688,-30.180375626597197,0.6,0.0,0.6,-0.6,0.6,0.0,1
2009-01-28,Yemen,Hong Kong,1,0,AFC Asian Cup qualification,Sana'a,Yemen,False,False,home_win,1373.435354491646,1400.5249141275258,-27.089559635879823,0.0,0.6,-2.0,1.0,-0.6,0.0,1
2009-01-28,Indonesia,Australia,0,0,AFC Asian Cup qualification,Jakarta,Indonesia,False,False,draw,1460.598383699072,1781.0690717014072,-320.47068800233524,0.4,0.8,0.8,1.4,-0.4,0.08333333333333333,1
2009-01-28,Bahrain,Japan,1,0,AFC Asian Cup qualification,Riffa,Bahrain,False,False,home_win,1620.5269750056243,1790.180392504509,-169.65341749888466,0.4,0.6,0.2,1.2,-0.19999999999999996,0.2857142857142857,1
2009-01-28,Mexico,Sweden,0,1,Friendly,Oakland,United States,True,False,away_win,1793.2048548026514,1686.0194790718833,107.1853757307681,0.4,0.2,0.0,-0.4,0.2,0.25,0
2009-01-28,Kuwait,Oman,0,1,AFC Asian Cup qualification,Kuwait City,Kuwait,False,False,away_win,1529.4835069724036,1693.3624142671367,-163.87890729473315,0.4,0.6,0.2,1.4,-0.19999999999999996,0.5454545454545454,1
2009-01-28,Thailand,Iran,0,0,AFC Asian Cup qualification,Bangkok,Thailand,False,False,draw,1588.3740748693785,1772.7076765171882,-184.3336016478097,0.4,0.6,0.2,1.6,-0.19999999999999996,0.0,1
2009-01-29,Nicaragua,Guatemala,2,0,UNCAF Cup,Tegucigalpa,Honduras,True,False,home_win,1241.3631654358128,1523.1896729800796,-281.82650754426686,0.0,0.2,-1.2,-1.0,-0.2,0.0,0
2009-01-30,Honduras,Panama,0,1,UNCAF Cup,Tegucigalpa,Honduras,False,False,away_win,1720.0664537415419,1568.3618377430794,151.7046159984625,0.8,0.4,1.4,-0.8,0.4,0.6363636363636364,1
2009-01-30,Costa Rica,El Salvador,3,0,UNCAF Cup,Tegucigalpa,Honduras,True,False,home_win,1685.1400254007845,1493.9986053854288,191.1414200153556,1.0,0.4,2.4,0.2,0.6,0.6458333333333334,0
2009-02-01,Honduras,El Salvador,1,0,UNCAF Cup,Tegucigalpa,Honduras,False,False,home_win,1697.4927530009243,1486.0087181537729,211.4840348471514,0.8,0.2,1.4,-0.8,0.6000000000000001,0.4576271186440678,1
2009-02-01,Syria,South Korea,1,1,Friendly,Dubai,United Arab Emirates,True,False,draw,1648.8218326765852,1748.312642192062,-99.49080951547671,0.8,0.8,1.6,1.8,0.0,0.25,0
2009-02-01,Azerbaijan,Uzbekistan,1,1,Friendly,Dubai,United Arab Emirates,True,False,draw,1424.1768676189124,1597.9536727878265,-173.77680516891405,0.2,0.2,-0.2,-1.2,0.0,0.5714285714285714,0
2009-02-01,Costa Rica,Panama,0,0,UNCAF Cup,Tegucigalpa,Honduras,True,False,draw,1693.1299126324404,1590.935538483697,102.19437414874346,1.0,0.4,2.4,-0.8,0.6,0.6129032258064516,0
2009-02-04,Japan,Finland,5,1,Friendly,Tokyo,Japan,False,False,home_win,1766.934511805399,1656.4424441065473,110.49206769885177,0.6,0.6,1.0,0.6,0.0,1.0,1
2009-02-04,Bahrain,South Korea,2,2,Friendly,Dubai,United Arab Emirates,True,False,draw,1643.7728557047342,1743.852180030453,-100.07932432571874,0.6,0.6,0.4,1.6,0.0,0.14285714285714285,0
2009-02-05,Saudi Arabia,Thailand,2,1,Friendly,Sendai,Japan,True,False,home_win,1760.6547672721294,1596.1469554027653,164.5078118693641,0.6,0.2,2.0,0.0,0.39999999999999997,0.9090909090909091,0
2009-02-06,El Salvador,Peru,1,0,Friendly,Los Angeles,United States,True,False,home_win,1478.7000995280555,1601.8384436174924,-123.13834408943694,0.2,0.2,-0.6,-1.8,0.0,0.0,0
2009-02-07,Lithuania,Poland,1,1,Friendly,Faro,Portugal,True,False,draw,1585.0890790670564,1730.5348357397363,-145.44575667267986,0.4,0.8,0.0,0.8,-0.4,0.16666666666666666,0
2009-02-08,Barbados,Grenada,5,0,Friendly,Bridgetown,Barbados,False,False,home_win,1441.0632819467255,1462.2262761981096,-21.162994251384134,0.2,0.4,-0.6,-0.6,-0.2,0.47368421052631576,1
2009-02-10,Brazil,Italy,2,0,Friendly,London,England,True,False,home_win,1912.6230015844244,1874.2131974675408,38.409804116883606,0.6,0.6,2.2,0.8,0.0,0.4166666666666667,0
2009-02-10,Cyprus,Serbia,0,2,Cyprus International Tournament,Nicosia,Cyprus,False,False,away_win,1564.107613385003,1645.1218061683403,-81.0141927833372,0.2,0.6,-0.8,1.6,-0.39999999999999997,0.5,1
2009-02-10,Slovakia,Ukraine,2,3,Cyprus International Tournament,Limassol,Cyprus,True,False,away_win,1623.9816221917938,1756.2152115833849,-132.23358939159107,0.8,0.8,1.8,1.0,0.0,0.0,0
2009-02-11,Liechtenstein,Iceland,0,2,Friendly,Cartagena,Spain,True,False,away_win,1258.9219159855045,1482.2620885842305,-223.34017259872599,0.0,0.4,-2.4,-0.2,-0.4,0.25,0
2009-02-11,Latvia,Armenia,0,0,Friendly,Limassol,Cyprus,True,False,draw,1452.6301248997554,1456.3750960195962,-3.744971119840784,0.2,0.0,-0.4,-2.2,0.2,0.5,0
2009-02-11,North Macedonia,Moldova,1,1,Friendly,Antalya,Turkey,True,False,draw,1564.5819712158068,1439.1864338724465,125.39553734336027,0.4,0.0,0.2,-1.0,0.4,0.0,0
2009-02-11,Malta,Albania,0,0,FIFA World Cup qualification,Attard,Malta,False,False,draw,1283.7792844203962,1521.2460288254097,-237.46674440501351,0.0,0.2,-2.0,0.2,-0.2,0.16666666666666666,1
2009-02-11,Morocco,Czech Republic,0,0,Friendly,Casablanca,Morocco,False,False,draw,1721.591138828455,1805.8555888924855,-84.26445006403037,0.8,0.4,2.0,0.6,0.4,0.5,1
2009-02-11,Mozambique,Malawi,2,0,Friendly,Maputo,Mozambique,False,False,home_win,1485.4725604481778,1450.8077055799265,34.66485486825127,0.4,0.6,0.4,0.2,-0.19999999999999996,0.17391304347826086,1
2009-02-11,Peru,Paraguay,0,1,Friendly,Lima,Peru,False,False,away_win,1580.393801171649,1750.7892584062101,-170.39545723456104,0.2,0.8,-0.8,0.6,-0.6000000000000001,0.21428571428571427,1
2009-02-11,Portugal,Finland,1,0,Friendly,Faro,Portugal,False,False,home_win,1756.4546409329466,1645.3659172200519,111.08872371289476,0.2,0.4,-0.6,-0.6,-0.2,0.375,1
2009-02-11,Romania,Croatia,1,2,Friendly,Bucharest,Romania,False,False,away_win,1798.5496387294604,1832.7489099986776,-34.199271269217206,0.6,0.6,0.0,1.0,0.0,0.0,1
2009-02-11,San Marino,Northern Ireland,0,3,FIFA World Cup qualification,Serravalle,San Marino,False,False,away_win,1176.7309195995779,1599.345030187836,-422.6141105882582,0.0,0.2,-3.2,-0.6,-0.2,0.0,1
2009-02-11,Nigeria,Jamaica,0,0,Friendly,London,England,True,False,draw,1730.0271459290593,1677.018108273389,53.00903765567023,0.8,0.8,1.6,1.8,0.0,0.4,0
2009-02-11,South Africa,Chile,0,2,Friendly,Polokwane,South Africa,False,False,away_win,1663.3086146994317,1730.8411588800905,-67.53254418065876,1.0,0.4,1.4,-0.8,0.6,0.5,1
2009-02-11,Serbia,Ukraine,0,1,Cyprus International Tournament,Nicosia,Cyprus,True,False,away_win,1657.457143296382,1766.4035726302993,-108.94642933391742,0.8,0.8,2.2,1.0,0.0,0.0,0
2009-02-11,Uzbekistan,Bahrain,0,1,FIFA World Cup qualification,Tashkent,Uzbekistan,False,False,away_win,1590.5576611719257,1648.2583018404919,-57.700640668566166,0.2,0.4,-0.6,0.0,-0.2,0.4,1
2009-02-11,United States,Mexico,2,0,FIFA World Cup qualification,Columbus,United States,False,False,home_win,1809.9071491739037,1772.4196419788939,37.48750719500981,0.8,0.4,2.0,0.0,0.4,0.25,1
2009-02-11,Turkey,Ivory Coast,1,1,Friendly,İzmir,Turkey,False,False,draw,1759.7027279110666,1712.930678701208,46.77204920985855,0.6,0.6,1.0,1.6,0.0,0.5,1
2009-02-11,Wales,Poland,0,1,Friendly,Vila Real de Santo António,Portugal,True,False,away_win,1644.1801576438988,1724.2024719877415,-80.02231434384271,0.4,0.6,0.0,0.4,-0.19999999999999996,0.14285714285714285,0
2009-02-11,Tanzania,Zimbabwe,0,0,Friendly,Dar es Salaam,Tanzania,False,False,draw,1492.5645982987583,1476.1211412434534,16.44345705530486,0.6,0.2,0.4,-0.4,0.39999999999999997,0.14285714285714285,1
2009-02-11,Switzerland,Bulgaria,1,1,Friendly,Geneva,Switzerland,False,False,draw,1740.2711158549569,1741.2930795997627,-1.0219637448058165,0.6,0.2,0.4,-0.8,0.39999999999999997,0.42857142857142855,1
2009-02-11,Tunisia,Netherlands,1,1,Friendly,Radès,Tunisia,False,False,draw,1666.2396834252172,1891.346187476629,-225.10650405141178,0.2,0.8,0.6,1.0,-0.6000000000000001,0.0,1
2009-02-11,Libya,Uruguay,2,3,Friendly,Tripoli,Libya,False,False,away_win,1523.6456535359046,1763.097760420114,-239.45210688420934,0.6,0.2,1.4,0.0,0.39999999999999997,0.0,1
2009-02-11,Estonia,Kazakhstan,0,2,Friendly,Antalya,Turkey,True,False,away_win,1467.216483613919,1420.7007534583347,46.51573015558438,0.2,0.2,-0.4,-1.4,0.0,0.0,0
2009-02-11,Spain,England,2,0,Friendly,Seville,Spain,False,False,home_win,1999.2703747284202,1882.336199756838,116.93417497158225,1.0,1.0,2.4,2.0,0.0,0.3333333333333333,1
2009-02-11,North Korea,Saudi Arabia,1,0,FIFA World Cup qualification,Pyongyang,North Korea,False,False,home_win,1547.889207852296,1769.5985097313883,-221.7093018790922,0.0,0.8,-0.6,2.2,-0.8,0.0,1
2009-02-11,Algeria,Benin,2,1,Friendly,Algiers,Algeria,False,False,home_win,1524.8430301068606,1446.4234729053812,78.41955720147939,0.4,0.2,0.2,-1.2,0.2,0.6,1
2009-02-11,Venezuela,Guatemala,2,1,Friendly,Maturín,Venezuela,False,False,home_win,1663.1757540599624,1496.465981483992,166.70977257597042,0.2,0.2,-1.0,-1.2,0.0,0.5,1
2009-02-11,Kuwait,Azerbaijan,1,1,Friendly,Kuwait City,Kuwait,False,False,draw,1520.5164167686257,1431.5728792348132,88.94353753381256,0.2,0.2,-0.2,0.0,0.0,0.5,1
2009-02-11,Andorra,Lithuania,1,3,Friendly,Albufeira,Portugal,True,False,away_win,1213.5490336108367,1591.4214428190512,-377.87240920821455,0.0,0.2,-2.4,-0.4,-0.2,0.0,0
2009-02-11,Angola,Mali,0,4,Friendly,Bois-Guillaume,France,True,False,away_win,1545.8173235687616,1592.2348157849844,-46.417492216222854,0.0,0.4,-0.2,0.4,-0.4,0.5,0
2009-02-11,Austria,Sweden,0,2,Friendly,Graz,Austria,False,False,away_win,1582.9905043947997,1706.8046918956409,-123.81418750084117,0.2,0.4,-0.8,-0.2,-0.2,0.5,1
2009-02-11,Cameroon,Guinea,3,1,Friendly,Bondoufle,France,True,False,home_win,1730.0159204271115,1626.8062870596518,103.20963336745967,0.6,0.4,1.2,0.2,0.19999999999999996,0.35714285714285715,0
2009-02-11,Colombia,Haiti,2,0,Friendly,Pereira,Colombia,False,False,home_win,1697.3834968187862,1474.5923884382144,222.7911083805718,0.2,0.2,-1.0,-0.2,0.0,0.6666666666666666,1
2009-02-11,Costa Rica,Honduras,2,0,FIFA World Cup qualification,San José,Costa Rica,False,False,home_win,1688.5548737250062,1704.8013716266416,-16.246497901635394,0.8,0.8,2.0,1.2,0.0,0.35555555555555557,1
2009-02-11,Cyprus,Slovakia,3,2,Cyprus International Tournament,Nicosia,Cyprus,False,False,home_win,1551.7722762569615,1613.7932611448794,-62.02098488791785,0.2,0.6,-0.6,1.0,-0.39999999999999997,0.0,1
2009-02-11,Belgium,Slovenia,2,0,Friendly,Genk,Belgium,False,False,home_win,1625.8845287233257,1579.3438479347756,46.54068078855016,0.4,0.4,0.4,0.2,0.0,0.5,1
2009-02-11,El Salvador,Trinidad and Tobago,2,2,FIFA World Cup qualification,San Salvador,El Salvador,False,False,draw,1500.1447419738988,1632.4892983781003,-132.3445564042015,0.4,0.4,-0.4,0.6,0.0,0.375,1
2009-02-11,Burkina Faso,Togo,1,1,Friendly,Le Petit-Quevilly,France,True,False,draw,1490.1667043274733,1520.3001714836955,-30.133467156222196,0.6,0.4,0.8,0.8,0.19999999999999996,0.11764705882352941,0
2009-02-11,France,Argentina,0,2,Friendly,Marseille,France,False,False,away_win,1857.3065687219555,1871.2192248667166,-13.912656144761058,0.4,0.6,0.2,0.6,-0.19999999999999996,0.2,1
2009-02-11,Germany,Norway,0,1,Friendly,Düsseldorf,Germany,False,False,away_win,1895.3970198345542,1650.1614448812782,245.235574953276,0.6,0.0,1.4,-0.4,0.6,0.7222222222222222,1
2009-02-11,Japan,Australia,0,0,FIFA World Cup qualification,Yokohama,Japan,False,False,draw,1778.0110386918946,1769.4366632750755,8.574375416819066,0.8,0.8,1.8,1.4,0.0,0.3333333333333333,1
2009-02-11,Greece,Denmark,1,1,Friendly,Piraeus,Greece,False,False,draw,1711.282808607332,1767.8898788644974,-56.60707025716533,0.6,0.4,1.4,0.0,0.19999999999999996,0.2857142857142857,1
2009-02-11,Republic of Ireland,Georgia,2,1,FIFA World Cup qualification,Dublin,Republic of Ireland,False,False,home_win,1746.083836721975,1504.6898675251964,241.3939691967787,0.4,0.0,0.2,-0.8,0.4,1.0,1
2009-02-11,Israel,Hungary,1,0,Friendly,Ramat Gan,Israel,False,False,home_win,1708.772459859245,1648.8015104213412,59.970949437903755,0.4,0.6,0.6,0.8,-0.19999999999999996,0.3333333333333333,1
2009-02-11,Egypt,Ghana,2,2,Friendly,Cairo,Egypt,False,False,draw,1752.3082214207418,1685.4672171476325,66.84100427310932,0.8,0.2,0.8,0.2,0.6000000000000001,0.4666666666666667,1
2009-02-11,Iran,South Korea,1,1,FIFA World Cup qualification,Tehran,Iran,False,False,draw,1764.9347959838015,1739.3667338946952,25.568062089106206,0.6,0.6,1.8,1.6,0.0,0.3333333333333333,1
2009-03-05,Australia,Kuwait,0,1,AFC Asian Cup qualification,Canberra,Australia,False,False,away_win,1769.8314477102037,1516.5076090476898,253.32383866251394,0.6,0.2,1.2,-0.2,0.39999999999999997,0.375,1
2009-03-07,Sudan,Uganda,0,2,Friendly,Khartoum,Sudan,False,False,away_win,1491.5519381424242,1548.4851155224887,-56.933177380064535,0.4,0.8,0.6,2.2,-0.4,0.32,1
2009-03-11,Guam,Mongolia,1,0,EAFF Championship,Yona,Guam,False,False,home_win,1167.4836070319136,1257.0529050903945,-89.56929805848085,0.2,0.2,-3.2,-2.2,0.0,0.0,1
2009-03-11,Macau,Northern Mariana Islands,6,1,EAFF Championship,Yona,Guam,True,False,home_win,1097.8694126810824,1389.46466625787,-291.5952535767876,0.0,0.2,-3.6,-3.0,-0.2,0.5,0
2009-03-11,Mexico,Bolivia,5,1,Friendly,Commerce City,United States,True,False,home_win,1758.1393371409156,1589.2075699837096,168.93176715720597,0.4,0.2,-0.2,-0.2,0.2,0.75,0
2009-03-11,Nepal,Pakistan,1,0,Friendly,Kathmandu,Nepal,False,False,home_win,1197.2126847248308,1166.9932070273735,30.21947769745725,0.2,0.2,-1.0,-0.6,0.0,0.4,1
2009-03-13,Guam,Northern Mariana Islands,2,1,EAFF Championship,Yona,Guam,False,False,home_win,1187.5194108544288,1362.497837860142,-174.97842700571323,0.4,0.0,-2.4,-4.6,0.4,0.8,1
2009-03-13,Macau,Mongolia,1,2,EAFF Championship,Yona,Guam,True,False,away_win,1124.8362410788104,1237.0171012678793,-112.18086018906888,0.2,0.2,-1.4,-2.4,0.0,0.3333333333333333,0
2009-03-14,Iran,Kenya,1,0,Friendly,Tehran,Iran,False,False,home_win,1763.7594641569149,1483.1570997360616,280.6023644208533,0.4,0.6,1.4,0.8,-0.19999999999999996,1.0,1
2009-03-14,Nepal,Sri Lanka,4,2,Friendly,Kathmandu,Nepal,False,False,home_win,1211.8245251909202,1238.3383729051668,-26.513847714246594,0.4,0.2,-0.2,-1.6,0.2,0.16666666666666666,1
2009-03-15,Northern Mariana Islands,Mongolia,1,4,EAFF Championship,Yona,Guam,True,False,away_win,1339.0583832563518,1248.023326285272,91.03505697107971,0.0,0.4,-3.4,-0.8,-0.4,0.5,0
2009-03-15,Guam,Macau,2,2,EAFF Championship,Yona,Guam,False,False,draw,1210.958865458219,1113.8300160614176,97.12884939680134,0.6,0.2,-1.4,-1.4,0.39999999999999997,0.0,1
2009-03-17,Qatar,Kuwait,1,0,Friendly,Doha,Qatar,False,False,home_win,1602.8010178857326,1542.4680811761582,60.33293670957437,0.2,0.4,-0.6,0.2,-0.2,0.3142857142857143,1
2009-03-18,Trinidad and Tobago,Panama,1,0,Friendly,San Fernando,Trinidad and Tobago,False,False,home_win,1626.6732239325506,1595.5105773911312,31.162646541419463,0.4,0.4,0.6,-0.4,0.0,0.46153846153846156,1
2009-03-21,Namibia,Botswana,0,0,Friendly,Keetmanshoop,Namibia,False,False,draw,1390.003861474487,1425.2466044072678,-35.24274293278086,0.4,0.0,0.2,-1.8,0.4,0.15384615384615385,1
2009-03-21,Syria,Qatar,1,2,Friendly,Aleppo,Syria,False,False,away_win,1653.2822948381943,1616.0501786272014,37.2321162109929,0.8,0.4,1.6,0.2,0.4,0.375,1
2009-03-21,Uganda,Malawi,2,1,Friendly,Kampala,Uganda,False,False,home_win,1561.886464240881,1436.3988049784948,125.48765926238616,1.0,0.4,2.6,-0.4,0.6,0.48,1
2009-03-21,Alderney,Guernsey,0,5,Muratti Vase,Alderney,Alderney,False,False,away_win,1145.6363424225656,1639.8831412267584,-494.24679880419285,0.0,0.2,-4.0,0.8,-0.2,0.03508771929824561,1
2009-03-22,Iceland,Faroe Islands,1,2,Friendly,Kópavogur,Iceland,False,False,away_win,1489.1929720611015,1291.9396015049824,197.25337055611908,0.6,0.0,0.2,-1.4,0.6,0.9523809523809523,1
2009-03-22,Saudi Arabia,Iraq,0,0,Friendly,Riyadh,Saudi Arabia,False,False,draw,1744.58050330877,1561.9605141551338,182.6199891536362,0.6,0.0,0.8,-1.4,0.6,0.2608695652173913,1
2009-03-23,Bahrain,Zimbabwe,5,2,Friendly,Riffa,Bahrain,False,False,home_win,1661.6252522730626,1476.8778255321995,184.74742674086315,0.6,0.2,0.4,-0.4,0.39999999999999997,0.5,1
2009-03-23,Kuwait,Iran,0,1,Friendly,Kuwait City,Kuwait,False,False,away_win,1529.2189204346894,1769.0668962397403,-239.84797580505096,0.2,0.6,-0.4,1.8,-0.39999999999999997,0.20833333333333334,1
2009-03-25,Angola,Cape Verde,0,1,Friendly,Olhão,Portugal,True,False,away_win,1531.9423001726143,1446.2405123449093,85.70178782770495,0.0,0.6,-1.0,0.2,-0.6,0.5,0
2009-03-26,Nepal,Palestine,0,0,AFC Challenge Cup qualification,Kathmandu,Nepal,False,False,draw,1229.0431682597243,1364.7395723631637,-135.69640410343936,0.6,0.0,0.4,-2.0,0.6,0.5,1
2009-03-28,Morocco,Gabon,1,2,FIFA World Cup qualification,Casablanca,Morocco,False,False,away_win,1725.3973220154653,1616.2162740056217,109.18104800984361,0.6,0.8,1.6,1.4,-0.20000000000000007,0.8181818181818182,1
2009-03-28,Nepal,Kyrgyzstan,1,1,AFC Challenge Cup qualification,Kathmandu,Nepal,False,False,draw,1234.9927324927646,1328.4779460702305,-93.48521357746586,0.4,0.4,-0.2,-0.4,0.0,0.0,1
2009-03-28,Netherlands,Scotland,3,0,FIFA World Cup qualification,Amsterdam,Netherlands,False,False,home_win,1882.2220216121311,1680.8800419821703,201.34197962996086,0.8,0.2,1.2,-0.2,0.6000000000000001,0.375,1
2009-03-28,Portugal,Sweden,0,0,FIFA World Cup qualification,Porto,Portugal,False,False,draw,1767.5063057511431,1717.332547997336,50.173757753807195,0.2,0.4,-0.8,0.0,-0.2,0.21428571428571427,1
